session_id,customer_id,source,device,started_date_key,ended_date_key
11000075187,735.0,social,mobile,20250513,20250513
11000075188,,direct,mobile,20250212,20250212
11000075189,832.0,ads,mobile,20240314,20240314
11000075190,1014.0,ads,mobile,20240621,20240621
11000075191,1303.0,ads,desktop,20240501,20240501
11000075192,,direct,mobile,20250819,20250819
11000075193,1459.0,direct,mobile,20250310,20250310
11000075194,,direct,mobile,20250723,20250723
11000075195,,ads,mobile,20240831,20240831
11000075196,703.0,ads,mobile,20241219,20241219
11000075197,648.0,referral,mobile,20240415,20240415
11000075198,31.0,direct,tablet,20250901,20250901
11000075199,171.0,direct,desktop,20240611,20240611
11000075200,1050.0,direct,mobile,20240430,20240501
11000075201,639.0,direct,mobile,20250519,20250519
11000075202,492.0,referral,mobile,20241221,20241221
11000075203,763.0,social,desktop,20240706,20240706
11000075204,,direct,desktop,20250702,20250702
11000075205,,direct,mobile,20250702,20250702
11000075206,710.0,direct,mobile,20250531,20250531
11000075207,966.0,direct,mobile,20240318,20240318
11000075208,,referral,mobile,20250527,20250527
11000075209,1408.0,ads,mobile,20250322,20250322
11000075210,275.0,direct,mobile,20241127,20241127
11000075211,,email,desktop,20250919,20250919
11000075212,227.0,social,desktop,20241117,20241117
11000075213,197.0,direct,mobile,20250115,20250115
11000075214,,referral,mobile,20240325,20240325
11000075215,,referral,mobile,20241112,20241112
11000075216,,referral,mobile,20250621,20250621
11000075217,1252.0,social,mobile,20250917,20250917
11000075218,403.0,ads,desktop,20250126,20250126
11000075219,,direct,desktop,20250127,20250127
11000075220,,ads,mobile,20240121,20240121
11000075221,1142.0,direct,desktop,20240624,20240624
11000075222,,direct,mobile,20240303,20240303
11000075223,885.0,direct,desktop,20250610,20250610
11000075224,479.0,referral,desktop,20250907,20250907
11000075225,1104.0,social,mobile,20240117,20240117
11000075226,,ads,mobile,20250310,20250310
11000075227,170.0,email,desktop,20250613,20250613
11000075228,1378.0,direct,mobile,20241213,20241213
11000075229,246.0,direct,mobile,20240705,20240705
11000075230,213.0,ads,mobile,20240822,20240822
11000075231,,direct,desktop,20250826,20250826
11000075232,428.0,ads,tablet,20240615,20240615
11000075233,1193.0,social,mobile,20250303,20250303
11000075234,742.0,referral,mobile,20240519,20240519
11000075235,4.0,ads,tablet,20250511,20250511
11000075236,759.0,social,mobile,20241106,20241106
11000075237,,direct,mobile,20250305,20250305
11000075238,318.0,direct,mobile,20250524,20250524
11000075239,,social,desktop,20241231,
11000075240,,direct,desktop,20250211,20250211
11000075241,648.0,social,mobile,20250906,20250906
11000075242,,referral,mobile,20241113,20241113
11000075243,,ads,mobile,20240614,20240614
11000075244,933.0,direct,desktop,20240504,20240504
11000075245,606.0,email,mobile,20240411,20240411
11000075246,47.0,ads,mobile,20250211,20250211
11000075247,196.0,email,tablet,20240822,20240822
11000075248,,email,desktop,20250222,20250222
11000075249,,email,mobile,20241214,20241214
11000075250,639.0,direct,mobile,20241001,20241001
11000075251,7.0,ads,mobile,20240712,20240712
11000075252,,ads,mobile,20240709,20240709
11000075253,427.0,direct,desktop,20250924,20250924
11000075254,1115.0,direct,tablet,20241127,20241127
11000075255,134.0,direct,mobile,20250311,20250311
11000075256,,referral,desktop,20250123,20250123
11000075257,,direct,mobile,20240109,20240109
11000075258,1210.0,social,mobile,20250311,20250311
11000075259,620.0,referral,mobile,20250522,20250522
11000075260,,ads,desktop,20240723,20240723
11000075261,1158.0,referral,mobile,20240827,20240827
11000075262,454.0,direct,mobile,20241007,20241007
11000075263,184.0,direct,desktop,20241119,20241119
11000075264,,ads,mobile,20250120,20250120
11000075265,930.0,email,mobile,20250121,20250121
11000075266,760.0,direct,desktop,20241009,20241009
11000075267,988.0,social,mobile,20250604,20250604
11000075268,397.0,referral,mobile,20250617,20250617
11000075269,,ads,mobile,20250615,20250615
11000075270,441.0,direct,mobile,20250328,20250328
11000075271,161.0,ads,mobile,20250128,20250128
11000075272,1234.0,ads,mobile,20240816,20240816
11000075273,,direct,tablet,20250331,20250331
11000075274,778.0,social,mobile,20240120,20240120
11000075275,1129.0,ads,desktop,20240827,20240827
11000075276,770.0,referral,mobile,20240701,20240701
11000075277,534.0,email,tablet,20250424,20250424
11000075278,855.0,ads,mobile,20240515,20240515
11000075279,,direct,mobile,20250131,20250131
11000075280,567.0,direct,mobile,20241206,20241206
11000075281,601.0,ads,mobile,20250115,20250115
11000075282,1375.0,ads,mobile,20240704,
11000075283,1031.0,email,desktop,20240212,20240212
11000075284,877.0,email,mobile,20250204,20250204
11000075285,1047.0,social,mobile,20250410,20250410
11000075286,,email,mobile,20240713,20240713
11000075287,,referral,desktop,20240321,
11000075288,433.0,ads,mobile,20240319,20240319
11000075289,889.0,direct,mobile,20250307,20250307
11000075290,,direct,desktop,20250910,20250910
11000075291,,ads,mobile,20241011,20241011
11000075292,660.0,referral,mobile,20250426,20250426
11000075293,1341.0,email,mobile,20240211,20240211
11000075294,61.0,ads,mobile,20240808,20240808
11000075295,439.0,direct,desktop,20250626,20250626
11000075296,121.0,direct,mobile,20241229,20241229
11000075297,,direct,mobile,20240819,20240819
11000075298,81.0,ads,desktop,20240427,20240427
11000075299,,direct,tablet,20250503,20250503
11000075300,,social,desktop,20250315,20250315
11000075301,,ads,desktop,20240324,20240324
11000075302,,direct,desktop,20240908,20240908
11000075303,,direct,mobile,20240830,20240830
11000075304,1149.0,social,mobile,20240821,
11000075305,613.0,direct,mobile,20240110,20240110
11000075306,333.0,direct,mobile,20250717,20250717
11000075307,,direct,mobile,20241002,20241002
11000075308,919.0,direct,desktop,20240907,20240907
11000075309,527.0,ads,mobile,20240904,
11000075310,1402.0,social,desktop,20250128,20250128
11000075311,507.0,ads,mobile,20250101,20250101
11000075312,35.0,direct,tablet,20250201,
11000075313,1422.0,ads,mobile,20250623,20250623
11000075314,521.0,email,mobile,20240720,20240720
11000075315,,ads,mobile,20241027,20241027
11000075316,,ads,mobile,20250908,
11000075317,1369.0,ads,mobile,20240628,20240628
11000075318,503.0,ads,mobile,20250903,20250903
11000075319,,ads,mobile,20250306,20250306
11000075320,,referral,tablet,20241003,20241003
11000075321,752.0,ads,mobile,20240109,20240109
11000075322,,ads,desktop,20240424,20240424
11000075323,,ads,desktop,20240902,20240902
11000075324,,ads,mobile,20250228,20250228
11000075325,,direct,mobile,20241022,20241022
11000075326,444.0,direct,tablet,20250315,20250315
11000075327,,ads,mobile,20250423,20250423
11000075328,,direct,desktop,20250313,20250313
11000075329,,direct,desktop,20250106,20250106
11000075330,535.0,social,mobile,20250416,20250417
11000075331,330.0,email,mobile,20250916,20250916
11000075332,1493.0,direct,mobile,20250223,20250224
11000075333,1077.0,direct,mobile,20241101,20241101
11000075334,,ads,mobile,20250315,20250315
11000075335,1234.0,email,mobile,20250801,20250801
11000075336,1083.0,ads,desktop,20250826,20250826
11000075337,929.0,ads,mobile,20240128,20240128
11000075338,650.0,email,desktop,20240403,20240403
11000075339,1500.0,ads,desktop,20250624,20250624
11000075340,,direct,mobile,20240226,20240226
11000075341,1414.0,direct,desktop,20241026,20241026
11000075342,609.0,social,desktop,20240429,20240429
11000075343,1049.0,direct,mobile,20250319,20250319
11000075344,1355.0,ads,desktop,20240309,20240309
11000075345,,ads,desktop,20240312,20240312
11000075346,1034.0,referral,mobile,20240214,20240214
11000075347,,referral,mobile,20240906,20240906
11000075348,,ads,desktop,20250731,
11000075349,1290.0,ads,mobile,20250720,20250720
11000075350,1296.0,ads,mobile,20250512,20250512
11000075351,1258.0,email,mobile,20241202,20241202
11000075352,88.0,social,mobile,20250824,20250824
11000075353,730.0,social,mobile,20250125,20250125
11000075354,467.0,direct,mobile,20240511,20240511
11000075355,,direct,desktop,20240604,20240604
11000075356,259.0,direct,desktop,20250827,20250828
11000075357,53.0,ads,desktop,20241026,20241026
11000075358,1449.0,direct,mobile,20250202,20250202
11000075359,,direct,mobile,20240919,20240919
11000075360,835.0,direct,mobile,20250915,20250915
11000075361,837.0,direct,desktop,20240430,20240430
11000075362,292.0,direct,mobile,20250309,20250309
11000075363,419.0,ads,mobile,20241113,20241113
11000075364,,ads,desktop,20241015,20241015
11000075365,725.0,ads,mobile,20240826,20240826
11000075366,379.0,direct,mobile,20241201,20241201
11000075367,211.0,referral,mobile,20240805,20240805
11000075368,,referral,mobile,20250122,20250122
11000075369,1348.0,ads,tablet,20250917,20250917
11000075370,445.0,direct,mobile,20250817,20250817
11000075371,1396.0,ads,mobile,20250116,20250116
11000075372,,direct,desktop,20250308,20250308
11000075373,,ads,mobile,20250825,
11000075374,,direct,mobile,20250718,20250718
11000075375,1268.0,ads,desktop,20240831,
11000075376,33.0,email,mobile,20250116,20250116
11000075377,644.0,social,desktop,20241207,20241208
11000075378,1275.0,ads,mobile,20250824,20250824
11000075379,186.0,referral,mobile,20240622,
11000075380,1109.0,direct,mobile,20250108,20250108
11000075381,905.0,social,desktop,20240108,
11000075382,,direct,mobile,20241019,20241019
11000075383,,referral,mobile,20250504,20250504
11000075384,239.0,direct,mobile,20250505,20250505
11000075385,258.0,ads,desktop,20250502,20250502
11000075386,529.0,direct,desktop,20250605,20250605
11000075387,,ads,desktop,20250821,20250821
11000075388,,direct,desktop,20240826,20240826
11000075389,131.0,ads,mobile,20250406,20250406
11000075390,1067.0,ads,desktop,20250218,20250218
11000075391,,email,mobile,20240329,20240329
11000075392,538.0,direct,tablet,20240611,20240611
11000075393,1213.0,ads,mobile,20241005,20241005
11000075394,422.0,referral,mobile,20240414,20240414
11000075395,1202.0,referral,desktop,20240222,20240222
11000075396,1027.0,direct,mobile,20241127,20241127
11000075397,534.0,direct,mobile,20250327,20250327
11000075398,142.0,social,mobile,20240416,20240416
11000075399,,direct,mobile,20240226,20240226
11000075400,309.0,referral,desktop,20250314,20250314
11000075401,347.0,ads,mobile,20250612,20250612
11000075402,422.0,ads,mobile,20240113,20240113
11000075403,1154.0,direct,mobile,20250717,20250717
11000075404,3.0,direct,mobile,20240512,20240512
11000075405,,referral,mobile,20240330,20240330
11000075406,548.0,direct,desktop,20240824,20240824
11000075407,1031.0,direct,mobile,20250419,20250419
11000075408,1158.0,direct,desktop,20250801,20250801
11000075409,,direct,mobile,20240921,20240921
11000075410,,ads,desktop,20240405,20240405
11000075411,,social,desktop,20240926,20240926
11000075412,,ads,desktop,20250521,20250521
11000075413,976.0,ads,mobile,20240331,20240331
11000075414,,direct,desktop,20250221,20250221
11000075415,247.0,ads,mobile,20250728,20250728
11000075416,973.0,email,desktop,20250204,20250204
11000075417,,referral,mobile,20250225,
11000075418,206.0,ads,mobile,20250724,20250724
11000075419,516.0,email,mobile,20240813,20240813
11000075420,1204.0,ads,desktop,20240806,20240806
11000075421,,referral,mobile,20240926,20240926
11000075422,,social,desktop,20250102,20250102
11000075423,176.0,ads,tablet,20240311,
11000075424,904.0,social,desktop,20240607,20240607
11000075425,746.0,direct,mobile,20240130,20240131
11000075426,,ads,mobile,20250516,20250517
11000075427,778.0,direct,mobile,20240203,20240203
11000075428,1397.0,ads,mobile,20240401,20240401
11000075429,,ads,desktop,20250928,20250928
11000075430,1224.0,ads,mobile,20240527,20240527
11000075431,225.0,direct,desktop,20240820,
11000075432,,ads,tablet,20250929,20250929
11000075433,,ads,mobile,20250718,20250718
11000075434,305.0,referral,desktop,20240329,20240329
11000075435,855.0,direct,desktop,20250524,20250524
11000075436,257.0,direct,mobile,20250603,20250603
11000075437,440.0,direct,mobile,20240917,20240917
11000075438,386.0,direct,mobile,20240621,20240621
11000075439,413.0,ads,tablet,20250127,20250127
11000075440,,ads,mobile,20250124,20250124
11000075441,1159.0,social,mobile,20250402,20250402
11000075442,1268.0,direct,mobile,20240226,20240226
11000075443,,referral,mobile,20241107,20241107
11000075444,849.0,social,mobile,20250227,20250227
11000075445,,direct,mobile,20240926,20240926
11000075446,459.0,ads,mobile,20240902,20240902
11000075447,1106.0,direct,tablet,20250205,20250205
11000075448,,social,desktop,20250111,20250111
11000075449,,direct,mobile,20250719,20250719
11000075450,,direct,desktop,20240127,20240127
11000075451,1110.0,direct,mobile,20250805,20250805
11000075452,,referral,mobile,20240716,20240716
11000075453,1216.0,ads,mobile,20240712,20240712
11000075454,,direct,mobile,20240517,20240517
11000075455,,referral,mobile,20241025,20241025
11000075456,1171.0,social,mobile,20240726,20240726
11000075457,668.0,referral,desktop,20240220,20240220
11000075458,,direct,tablet,20241023,20241023
11000075459,892.0,direct,mobile,20241212,20241212
11000075460,1052.0,direct,mobile,20250105,20250105
11000075461,1230.0,ads,tablet,20250929,20250929
11000075462,,direct,desktop,20240623,20240623
11000075463,552.0,referral,mobile,20241118,20241118
11000075464,,referral,mobile,20241011,20241011
11000075465,1321.0,direct,desktop,20240820,20240820
11000075466,,direct,desktop,20250316,20250316
11000075467,277.0,direct,mobile,20240522,20240522
11000075468,15.0,referral,tablet,20240508,20240508
11000075469,1271.0,direct,desktop,20240930,20240930
11000075470,,direct,mobile,20240615,20240615
11000075471,1239.0,direct,mobile,20240522,20240522
11000075472,1245.0,social,desktop,20240822,20240822
11000075473,816.0,referral,mobile,20241209,20241209
11000075474,1317.0,referral,mobile,20241217,20241217
11000075475,,ads,mobile,20250219,20250219
11000075476,835.0,referral,mobile,20250306,20250306
11000075477,972.0,email,desktop,20250427,20250427
11000075478,,referral,mobile,20250814,20250814
11000075479,798.0,referral,mobile,20240930,20240930
11000075480,991.0,direct,mobile,20241108,20241108
11000075481,1409.0,ads,desktop,20241225,20241225
11000075482,1311.0,email,mobile,20240929,20240929
11000075483,789.0,direct,desktop,20240628,20240628
11000075484,,ads,mobile,20240818,20240818
11000075485,691.0,direct,tablet,20250226,20250226
11000075486,,ads,mobile,20241130,20241130
11000075487,207.0,ads,mobile,20240902,20240902
11000075488,,email,mobile,20250330,20250330
11000075489,161.0,direct,desktop,20250512,20250512
11000075490,262.0,ads,desktop,20250511,20250511
11000075491,1270.0,referral,desktop,20241008,20241008
11000075492,,direct,desktop,20240301,20240301
11000075493,600.0,referral,tablet,20250919,20250919
11000075494,523.0,ads,mobile,20240728,
11000075495,1000.0,referral,mobile,20250705,20250705
11000075496,1048.0,ads,mobile,20240524,20240524
11000075497,835.0,ads,mobile,20250922,20250922
11000075498,608.0,ads,desktop,20241005,20241005
11000075499,1365.0,referral,mobile,20250609,20250609
11000075500,,email,tablet,20241123,20241123
11000075501,265.0,direct,mobile,20240110,20240110
11000075502,848.0,email,mobile,20240316,20240316
11000075503,561.0,direct,mobile,20250509,20250509
11000075504,1003.0,direct,desktop,20240130,20240130
11000075505,,social,mobile,20240606,20240606
11000075506,894.0,ads,mobile,20240623,20240623
11000075507,,direct,mobile,20240129,20240129
11000075508,1477.0,ads,mobile,20250618,20250618
11000075509,458.0,ads,desktop,20240324,20240325
11000075510,971.0,ads,mobile,20250529,20250529
11000075511,,email,desktop,20250720,20250720
11000075512,1384.0,referral,mobile,20250202,20250202
11000075513,877.0,ads,mobile,20241022,20241022
11000075514,,email,mobile,20240812,20240812
11000075515,1073.0,referral,desktop,20240429,20240429
11000075516,1479.0,ads,mobile,20240118,20240118
11000075517,,direct,mobile,20250922,20250922
11000075518,,ads,mobile,20250315,20250315
